"hour","price"
"00",-0.07
"01",-0.07
"02",-0.07
"03",-0.07
"04",-0.07
"05",0.05
"06",0.08
"07",0.08
"08",0.06
"09",0.05
"10",0.08
"11",0.08
"12",0.05
"13",0.01
"14",0
"15",0
"16",0.01
"17",0
"18",-0.05
"19",-0.01
"20",-0.02
"21",-0.06
"22",-0.06
"23",-0.06
