hour,price
0,-0.18
1,-0.18
2,-0.18
3,-0.18
4,-0.18
5,-0.18
6,-0.18
7,-0.18
8,-0.19
9,-0.25
10,-0.27
11,-0.28
12,-0.05
13,-0.05
14,-0.09
15,-0.12
16,-0.14
17,-0.17
18,-0.19
19,-0.21
20,-0.21
21,-0.21
22,-0.21
23,-0.21
