date,price,last_update
2026-04-01,2.159,2026-04-01T10:57:44+02:00
2026-04-02,2.169,2026-04-01T16:19:36+02:00
2026-04-03,2.169,2026-04-02T15:21:29+02:00
2026-04-04,2.199,2026-04-04T09:20:25+02:00
2026-04-05,2.209,2026-04-04T21:09:06+02:00
