hour,price
0,-0.17
1,-0.17
2,-0.17
3,-0.17
4,-0.17
5,-0.17
6,-0.18
7,-0.26
8,-0.31
9,-0.34
10,-0.34
11,-0.34
12,0.02
13,0.03
14,-0.01
15,-0.07
16,-0.07
17,-0.07
18,-0.09
19,-0.12
20,-0.12
21,-0.12
22,-0.12
23,-0.12
