date,price,last_update
2026-04-01,2.139,2026-04-01T11:59:22+02:00
2026-04-02,2.159,2026-04-02T13:31:46+02:00
2026-04-03,2.159,2026-04-03T12:00:00+02:00
2026-04-04,2.189,2026-04-04T12:11:04+02:00
2026-04-05,2.189,2026-04-05T12:00:00+02:00
2026-04-06,2.189,2026-04-06T12:00:00+02:00
2026-04-07,2.219,2026-04-07T12:19:31+02:00
2026-04-08,2.219,2026-04-07T12:19:31+02:00
2026-04-09,2.129,2026-04-09T09:15:58+02:00
2026-04-10,2.119,2026-04-10T11:12:28+02:00
2026-04-11,2.149,2026-04-10T13:30:54+02:00
2026-04-13,2.099,2026-04-13T07:32:09+02:00
2026-04-14,2.099,2026-04-13T07:32:09+02:00
2026-04-15,2.159,2026-04-15T12:10:39+02:00
2026-04-16,2.099,2026-04-15T15:10:28+02:00
2026-04-17,2.089,2026-04-16T12:54:31+02:00
2026-04-18,2.079,2026-04-18T08:07:07+02:00
2026-04-19,2.069,2026-04-18T17:17:42+02:00
2026-04-20,2.059,2026-04-19T19:19:50+02:00
2026-04-21,2.069,2026-04-20T16:56:48+02:00
2026-04-22,2.099,2026-04-22T12:07:35+02:00
2026-04-23,2.109,2026-04-23T12:11:44+02:00
2026-04-24,2.109,2026-04-24T12:12:52+02:00
2026-04-25,2.159,2026-04-25T12:03:19+02:00
2026-04-26,2.119,2026-04-25T15:49:23+02:00
2026-04-28,2.329,2026-04-28T12:07:04+02:00
2026-04-29,2.109,2026-04-28T17:44:11+02:00
2026-04-30,2.169,2026-04-30T12:11:39+02:00
2026-05-01,2.169,2026-04-30T19:06:25+02:00
2026-05-02,2.129,2026-05-02T12:12:04+02:00
2026-05-03,2.069,2026-05-02T14:00:15+02:00
2026-05-05,2.059,2026-05-04T18:07:49+02:00
2026-05-07,2.169,2026-05-07T12:05:05+02:00
2026-05-08,2.169,2026-05-08T12:11:40+02:00
2026-05-09,2.029,2026-05-09T08:54:08+02:00
2026-05-10,2.079,2026-05-10T12:13:08+02:00
2026-05-11,2.019,2026-05-10T19:56:02+02:00
2026-05-12,2.109,2026-05-12T12:09:29+02:00
2026-05-13,2.029,2026-05-13T12:08:38+02:00
2026-05-14,2.029,2026-05-13T12:08:38+02:00
2026-05-15,2.029,2026-05-15T12:14:52+02:00
2026-05-16,2.039,2026-05-16T12:13:49+02:00
2026-05-17,2.009,2026-05-16T13:13:41+02:00
2026-05-18,2.059,2026-05-18T12:12:28+02:00
2026-05-19,2.049,2026-05-18T16:54:54+02:00
2026-05-20,2.069,2026-05-20T12:10:18+02:00
2026-05-21,2.069,2026-05-21T12:07:26+02:00
2026-05-22,2.039,2026-05-22T12:12:23+02:00
2026-05-23,2.109,2026-05-23T12:08:44+02:00
2026-05-24,2.009,2026-05-23T22:26:53+02:00
2026-05-27,2.199,2026-05-27T12:13:53+02:00
2026-05-28,1.959,2026-05-27T17:54:20+02:00
2026-05-30,1.979,2026-05-30T12:08:26+02:00
2026-05-31,1.979,2026-05-31T12:13:20+02:00
2026-06-01,1.939,2026-06-01T09:31:08+02:00
2026-06-02,1.979,2026-06-02T12:07:48+02:00
2026-06-03,1.909,2026-06-02T18:23:05+02:00
2026-06-06,2.039,2026-06-06T12:08:54+02:00
2026-06-07,1.949,2026-06-07T12:11:03+02:00
2026-06-08,2.229,2026-06-08T12:08:51+02:00
2026-06-09,2.059,2026-06-09T12:13:15+02:00
2026-06-10,1.899,2026-06-09T18:06:55+02:00
2026-06-11,1.939,2026-06-11T12:09:17+02:00
2026-06-12,1.929,2026-06-12T12:13:31+02:00
2026-06-13,1.889,2026-06-12T15:34:48+02:00
2026-06-14,1.889,2026-06-14T04:11:45+02:00
2026-06-15,1.899,2026-06-15T12:10:56+02:00
2026-06-16,1.879,2026-06-15T17:58:18+02:00
2026-06-17,1.879,2026-06-16T14:49:59+02:00
2026-06-18,1.869,2026-06-17T17:23:25+02:00
2026-06-20,1.849,2026-06-20T08:37:06+02:00
2026-06-21,1.849,2026-06-20T08:37:06+02:00
2026-06-23,1.869,2026-06-23T12:14:04+02:00
2026-06-24,2.159,2026-06-24T12:07:45+02:00
2026-06-25,1.849,2026-06-24T17:50:17+02:00
