hour,price
0,0.04
1,0.03
2,0.03
3,0.03
4,0.03
5,0.02
6,0.04
7,0.08
8,0.09
9,-0.13
10,-0.17
11,-0.18
12,-0.18
13,-0.15
14,0.05
15,0.05
16,0.05
17,0.04
18,0.04
19,0.04
20,0.03
21,0.03
22,0.03
23,0.05
