date,price,last_update
2026-04-01,2.089,2026-04-01T12:00:00+02:00
2026-04-02,2.089,2026-04-02T12:00:00+02:00
2026-04-04,2.129,2026-04-04T12:00:00+02:00
2026-04-05,2.129,2026-04-05T12:00:00+02:00
2026-04-06,2.129,2026-04-06T12:00:00+02:00
2026-04-08,2.149,2026-04-07T12:29:42+02:00
2026-04-09,2.099,2026-04-09T09:41:30+02:00
2026-04-10,2.129,2026-04-09T12:52:58+02:00
2026-04-11,2.129,2026-04-10T16:49:21+02:00
2026-04-15,2.119,2026-04-15T09:04:54+02:00
2026-04-16,2.109,2026-04-16T09:04:44+02:00
2026-04-17,2.109,2026-04-16T09:04:44+02:00
2026-04-19,2.109,2026-04-18T19:32:43+02:00
2026-04-21,2.069,2026-04-21T07:41:46+02:00
2026-04-22,2.059,2026-04-22T10:07:46+02:00
2026-04-23,2.059,2026-04-23T05:53:41+02:00
2026-04-24,2.099,2026-04-23T14:05:22+02:00
2026-04-26,2.109,2026-04-26T07:14:53+02:00
2026-04-27,2.109,2026-04-26T07:14:53+02:00
2026-04-28,2.079,2026-04-28T08:57:14+02:00
2026-04-29,2.079,2026-04-28T08:57:14+02:00
2026-04-30,2.079,2026-04-30T07:58:41+02:00
2026-05-01,1.989,2026-05-01T06:44:10+02:00
2026-05-02,1.949,2026-05-02T06:46:52+02:00
2026-05-03,1.949,2026-05-02T06:46:52+02:00
2026-05-04,1.939,2026-05-04T07:25:29+02:00
2026-05-05,1.939,2026-05-04T07:25:29+02:00
2026-05-06,1.999,2026-05-06T09:03:42+02:00
2026-05-07,1.969,2026-05-07T09:38:59+02:00
2026-05-08,1.959,2026-05-08T09:40:04+02:00
2026-05-09,1.959,2026-05-08T09:40:04+02:00
2026-05-11,1.949,2026-05-11T10:14:05+02:00
2026-05-12,1.949,2026-05-11T10:14:05+02:00
2026-05-14,1.969,2026-05-14T08:16:49+02:00
2026-05-15,1.969,2026-05-14T08:16:49+02:00
2026-05-22,1.919,2026-05-22T10:11:42+02:00
2026-05-23,1.899,2026-05-23T09:49:49+02:00
2026-05-24,1.899,2026-05-23T09:49:49+02:00
2026-05-25,1.919,2026-05-24T16:52:24+02:00
2026-05-27,1.899,2026-05-27T10:22:15+02:00
2026-05-28,1.879,2026-05-28T05:42:11+02:00
2026-05-29,1.879,2026-05-29T05:28:17+02:00
2026-05-30,1.879,2026-05-30T06:05:24+02:00
2026-05-31,1.869,2026-05-31T08:50:22+02:00
2026-06-01,1.859,2026-06-01T10:48:20+02:00
2026-06-02,1.859,2026-06-01T10:48:20+02:00
2026-06-04,1.879,2026-06-04T05:42:42+02:00
2026-06-05,1.929,2026-06-05T12:01:21+02:00
2026-06-06,1.899,2026-06-06T06:45:56+02:00
2026-06-07,1.899,2026-06-06T06:45:56+02:00
2026-06-08,1.899,2026-06-08T11:57:40+02:00
2026-06-09,1.899,2026-06-09T07:03:15+02:00
2026-06-10,1.859,2026-06-10T11:06:23+02:00
2026-06-11,1.819,2026-06-11T09:19:38+02:00
2026-06-12,1.829,2026-06-12T07:47:16+02:00
2026-06-13,1.899,2026-06-13T12:09:50+02:00
2026-06-14,1.819,2026-06-14T04:11:45+02:00
2026-06-15,1.819,2026-06-15T07:50:06+02:00
2026-06-16,1.819,2026-06-15T06:31:51+02:00
2026-06-17,1.859,2026-06-17T12:12:12+02:00
2026-06-18,1.799,2026-06-18T09:50:22+02:00
2026-06-19,1.789,2026-06-18T19:57:26+02:00
2026-06-21,1.789,2026-06-21T08:10:02+02:00
2026-06-22,1.789,2026-06-21T08:10:02+02:00
2026-06-23,1.799,2026-06-23T07:13:09+02:00
2026-06-24,1.799,2026-06-24T06:57:38+02:00
2026-06-25,1.799,2026-06-25T09:50:45+02:00
2026-06-26,1.809,2026-06-26T07:56:25+02:00
2026-06-27,1.839,2026-06-27T08:53:32+02:00
2026-06-28,1.839,2026-06-27T08:53:32+02:00
2026-06-29,1.839,2026-06-29T07:45:19+02:00
2026-06-30,1.829,2026-06-30T10:47:22+02:00
2026-07-01,1.999,2026-06-30T12:50:33+02:00
2026-07-03,2.039,2026-07-03T06:02:06+02:00
2026-07-04,1.999,2026-07-04T11:25:19+02:00
2026-07-05,1.999,2026-07-04T11:25:19+02:00
2026-07-06,1.999,2026-07-06T06:15:03+02:00
2026-07-07,2.009,2026-07-07T09:25:09+02:00
2026-07-08,2.009,2026-07-08T10:18:08+02:00
2026-07-09,2.009,2026-07-08T10:18:08+02:00
2026-07-10,2.039,2026-07-09T18:38:16+02:00
2026-07-11,2.019,2026-07-11T09:08:06+02:00
2026-07-12,2.039,2026-07-11T21:59:42+02:00
2026-07-14,2.039,2026-07-14T08:43:37+02:00
2026-07-15,2.069,2026-07-15T08:00:09+02:00
2026-07-16,2.059,2026-07-16T09:20:05+02:00
2026-07-17,2.089,2026-07-17T12:11:54+02:00
