hour,price
0,-0.27
1,-0.27
2,-0.27
3,-0.27
4,-0.27
5,-0.27
6,-0.28
7,-0.29
8,-0.31
9,-0.32
10,-0.34
11,-0.36
12,-0.04
13,-0.05
14,-0.09
15,-0.09
16,-0.11
17,-0.14
18,-0.17
19,-0.19
20,-0.19
21,-0.19
22,-0.19
23,-0.19
