hour,price
0,
1,
2,
3,
4,
5,
6,
7,
8,-0.06
9,-0.06
10,-0.06
11,-0.06
12,0.08
13,0.08
14,0.07
15,0.07
16,0.07
17,0.07
18,-0.02
19,-0.04
20,-0.04
21,-0.04
22,-0.04
23,-0.04
