hour,price
0,-0.07
1,-0.07
2,-0.07
3,-0.07
4,-0.07
5,-0.08
6,-0.08
7,-0.08
8,-0.09
9,-0.11
10,-0.13
11,-0.16
12,-0.01
13,-0.02
14,-0.02
15,-0.02
16,-0.02
17,-0.03
18,-0.03
19,-0.06
20,-0.07
21,-0.07
22,-0.07
23,-0.07
