date,price,last_update
2026-04-01,2.238,2026-04-01T12:00:00+02:00
2026-04-02,2.178,2026-04-02T12:00:00+02:00
2026-04-03,2.368,2026-04-03T12:03:51+02:00
2026-04-04,2.368,2026-04-04T12:02:49+02:00
2026-04-05,2.368,2026-04-05T12:04:45+02:00
2026-04-06,2.368,2026-04-06T12:01:56+02:00
2026-04-07,2.468,2026-04-07T12:05:17+02:00
2026-04-08,2.468,2026-04-08T12:05:15+02:00
2026-04-09,2.468,2026-04-09T12:01:58+02:00
2026-04-10,2.418,2026-04-10T12:05:22+02:00
2026-04-11,2.138,2026-04-11T08:27:58+02:00
2026-04-12,2.108,2026-04-11T19:37:31+02:00
2026-04-13,2.408,2026-04-13T12:05:20+02:00
2026-04-14,2.458,2026-04-14T12:01:33+02:00
2026-04-15,2.408,2026-04-15T12:04:33+02:00
2026-04-16,2.408,2026-04-16T12:03:25+02:00
2026-04-17,2.408,2026-04-17T12:07:10+02:00
2026-04-18,2.388,2026-04-18T12:03:50+02:00
2026-04-19,2.388,2026-04-19T12:07:56+02:00
2026-04-20,2.388,2026-04-20T12:03:51+02:00
2026-04-21,2.358,2026-04-21T12:04:24+02:00
2026-04-22,2.368,2026-04-22T12:05:33+02:00
2026-04-23,2.398,2026-04-23T12:03:38+02:00
2026-04-24,2.398,2026-04-24T12:01:42+02:00
2026-04-25,2.118,2026-04-25T10:54:19+02:00
2026-04-26,2.268,2026-04-26T12:04:56+02:00
