date,price,last_update
2026-04-01,2.059,2026-03-29T22:15:46+02:00
2026-04-02,2.109,2026-04-02T07:36:43+02:00
2026-04-03,2.139,2026-04-03T11:06:12+02:00
2026-04-04,2.139,2026-04-03T23:40:03+02:00
2026-04-05,2.119,2026-04-05T10:24:31+02:00
