date,price,last_update
2026-04-01,2.279,2026-04-01T10:39:13+02:00
2026-04-02,2.309,2026-04-02T11:19:30+02:00
2026-04-03,2.369,2026-04-03T10:35:24+02:00
2026-04-04,2.429,2026-04-04T07:31:18+02:00
2026-04-05,2.449,2026-04-05T10:37:42+02:00
