hour,price
0,0.06
1,0.06
2,0.06
3,0.06
4,0.06
5,0.05
6,0.04
7,0.04
8,0.04
9,0.04
10,0.03
11,0.01
12,0.09
13,0.08
14,0.08
15,0.06
16,0.03
17,0.02
18,0.02
19,0.01
20,0.01
21,0.01
22,0.01
23,0.01
