date,price,last_update
2026-04-01,2.299,2026-04-01T10:51:36+02:00
2026-04-02,2.319,2026-04-02T10:45:14+02:00
2026-04-03,2.349,2026-04-03T08:45:26+02:00
2026-04-04,2.379,2026-04-04T07:14:57+02:00
2026-04-05,2.379,2026-04-04T17:16:16+02:00
