date,price,last_update
2026-04-01,2.139,2026-04-01T11:16:12+02:00
2026-04-02,2.129,2026-04-02T11:16:15+02:00
2026-04-03,2.179,2026-04-03T08:15:38+02:00
2026-04-04,2.209,2026-04-04T06:15:20+02:00
2026-04-05,2.179,2026-04-05T11:16:12+02:00
