date,price,last_update
2026-04-01,2.739,2026-04-01T00:27:58+02:00
2026-04-02,2.839,2026-04-02T12:06:54+02:00
2026-04-03,2.769,2026-04-03T12:06:55+02:00
2026-04-04,2.779,2026-04-04T12:06:56+02:00
2026-04-05,2.789,2026-04-05T12:10:51+02:00
2026-04-06,2.789,2026-04-06T12:00:00+02:00
2026-04-07,2.789,2026-04-07T12:00:00+02:00
2026-04-09,2.809,2026-04-08T12:08:19+02:00
2026-04-10,2.769,2026-04-10T08:57:50+02:00
2026-04-11,2.749,2026-04-10T16:07:37+02:00
2026-04-12,2.729,2026-04-12T10:13:30+02:00
2026-04-13,2.729,2026-04-12T10:13:30+02:00
2026-04-14,2.729,2026-04-13T16:07:19+02:00
2026-04-15,2.679,2026-04-15T10:45:59+02:00
2026-04-16,2.679,2026-04-15T10:45:59+02:00
2026-04-17,2.679,2026-04-16T16:07:15+02:00
2026-04-18,2.639,2026-04-17T16:28:02+02:00
2026-04-19,2.639,2026-04-18T16:28:59+02:00
2026-04-20,2.639,2026-04-19T16:24:58+02:00
2026-04-21,2.639,2026-04-20T16:07:54+02:00
2026-04-22,2.599,2026-04-21T17:17:33+02:00
2026-04-23,2.649,2026-04-23T12:07:41+02:00
2026-04-24,2.719,2026-04-24T12:08:49+02:00
2026-04-25,2.669,2026-04-25T12:08:23+02:00
2026-04-26,2.669,2026-04-26T12:06:58+02:00
2026-04-27,2.669,2026-04-27T12:07:50+02:00
2026-04-28,2.689,2026-04-28T12:07:04+02:00
2026-04-29,2.689,2026-04-29T12:09:36+02:00
2026-04-30,2.779,2026-04-30T12:07:37+02:00
2026-05-01,2.589,2026-05-01T12:10:44+02:00
