date,price,last_update
2026-04-01,2.299,2026-04-01T10:58:45+02:00
2026-04-02,2.329,2026-04-01T19:48:55+02:00
2026-04-03,2.349,2026-04-03T07:53:38+02:00
2026-04-04,2.349,2026-04-04T05:37:13+02:00
2026-04-05,2.349,2026-04-05T05:33:08+02:00
