hour,price
0,-0.16
1,-0.16
2,-0.16
3,-0.16
4,-0.16
5,-0.16
6,-0.16
7,-0.18
8,-0.22
9,-0.27
10,-0.3
11,-0.3
12,-0.01
13,-0.03
14,-0.05
15,-0.09
16,-0.14
17,-0.19
18,-0.24
19,-0.28
20,-0.28
21,-0.28
22,-0.28
23,-0.28
