"hour","price"
"00",0.06
"01",0.06
"02",0.06
"03",0.06
"04",0.06
"05",0.06
"06",0.07
"07",0.09
"08",0.04
"09",-0.03
"10",-0.02
"11",-0.04
"12",-0.06
"13",-0.02
"14",-0.05
"15",-0.06
"16",-0.02
"17",-0.05
"18",-0.06
"19",-0.06
"20",-0.06
"21",-0.06
"22",0.02
"23",0.02
