"hour","price"
"00",0.02
"01",0.02
"02",0.02
"03",0.02
"04",0.02
"05",0.19
"06",0.2
"07",0.17
"08",-0.03
"09",-0.06
"10",0
"11",-0.03
"12",-0.06
"13",-0.02
"14",-0.03
"15",-0.05
"16",-0.06
"17",-0.06
"18",-0.06
"19",-0.06
"20",-0.06
"21",-0.06
"22",0.01
"23",0.02
