hour,price
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,-0.22
10,-0.26
11,-0.26
12,-0.04
13,-0.04
14,-0.1
15,-0.13
16,-0.21
17,-0.21
18,-0.22
19,-0.25
20,-0.25
21,-0.26
22,-0.27
23,-0.27
