date,price,last_update
2026-04-01,2.139,2026-04-01T12:00:00+02:00
2026-04-02,2.139,2026-04-02T12:00:00+02:00
2026-04-03,2.139,2026-04-03T12:00:00+02:00
2026-04-04,2.149,2026-04-04T12:00:00+02:00
2026-04-05,2.149,2026-04-05T12:00:00+02:00
2026-04-06,2.149,2026-04-06T12:00:00+02:00
2026-04-07,2.159,2026-04-07T12:07:20+02:00
2026-04-08,2.159,2026-04-07T12:07:20+02:00
2026-04-11,2.129,2026-04-10T13:41:08+02:00
2026-04-14,2.109,2026-04-13T13:36:27+02:00
2026-04-16,2.109,2026-04-15T12:55:41+02:00
2026-04-17,2.079,2026-04-17T10:11:56+02:00
2026-04-18,2.079,2026-04-17T10:11:56+02:00
2026-04-20,2.079,2026-04-20T11:41:31+02:00
2026-04-21,2.079,2026-04-20T11:41:31+02:00
2026-04-24,2.089,2026-04-23T12:05:40+02:00
