date,price,last_update
2026-04-01,2.159,2026-04-01T11:27:43+02:00
2026-04-02,2.149,2026-04-02T10:18:20+02:00
2026-04-03,2.169,2026-04-03T09:28:40+02:00
2026-04-04,2.199,2026-04-03T20:50:54+02:00
2026-04-05,2.209,2026-04-05T10:35:39+02:00
