"hour","price"
"00",-0.08
"01",-0.08
"02",-0.08
"03",-0.08
"04",-0.08
"05",-0.08
"06",-0.02
"07",0.05
"08",0.05
"09",0.03
"10",0.04
"11",0.04
"12",0.01
"13",0.04
"14",0.04
"15",0.01
"16",0.04
"17",0.03
"18",0.01
"19",0.01
"20",0.01
"21",0.01
"22",0.01
"23",0.01
