date,price,last_update
2026-04-01,2.259,2026-04-01T08:47:58+02:00
2026-04-02,2.239,2026-04-02T09:58:35+02:00
2026-04-03,2.329,2026-04-03T07:30:57+02:00
2026-04-04,2.399,2026-04-04T07:34:24+02:00
2026-04-05,2.399,2026-04-05T07:31:48+02:00
