"hour","price"
"00",-0.07
"01",-0.07
"02",-0.07
"03",-0.07
"04",-0.07
"05",-0.07
"06",-0.03
"07",0.04
"08",0.04
"09",0.04
"10",0.06
"11",0.08
"12",0.06
"13",0.07
"14",0.09
"15",0.08
"16",0.05
"17",0.03
"18",-0.01
"19",-0.03
"20",-0.02
"21",-0.04
"22",-0.05
"23",-0.03
