date,price,last_update
2026-04-01,2.279,2026-04-01T09:34:22+02:00
2026-04-02,2.279,2026-04-02T10:13:17+02:00
2026-04-03,2.389,2026-04-03T08:07:15+02:00
2026-04-04,2.389,2026-04-04T10:13:39+02:00
2026-04-05,2.449,2026-04-05T10:13:23+02:00
