date,price,last_update
2026-04-01,2.269,2026-03-31T15:33:44+02:00
2026-04-02,2.289,2026-04-02T11:39:04+02:00
2026-04-03,2.329,2026-04-02T15:45:14+02:00
2026-04-04,2.329,2026-04-02T15:45:14+02:00
2026-04-05,2.329,2026-04-02T15:45:14+02:00
