date,price,last_update
2026-04-01,2.069,2026-04-01T10:38:13+02:00
2026-04-02,2.119,2026-04-02T10:53:25+02:00
2026-04-03,2.149,2026-04-03T08:00:58+02:00
2026-04-04,2.189,2026-04-04T07:03:43+02:00
2026-04-05,2.189,2026-04-05T09:36:56+02:00
