date,price,last_update
2026-04-01,2.169,2026-04-01T12:21:02+02:00
2026-04-02,2.139,2026-04-02T12:09:58+02:00
2026-04-03,2.149,2026-04-03T12:18:29+02:00
2026-04-04,2.149,2026-04-04T12:23:17+02:00
2026-04-05,2.149,2026-04-05T12:00:00+02:00
2026-04-06,2.149,2026-04-06T12:22:13+02:00
2026-04-07,2.189,2026-04-07T12:24:36+02:00
2026-04-08,2.179,2026-04-08T12:20:35+02:00
2026-04-09,2.029,2026-04-09T11:23:18+02:00
2026-04-10,2.029,2026-04-10T11:41:57+02:00
2026-04-11,2.039,2026-04-11T09:46:13+02:00
2026-04-12,2.039,2026-04-12T09:56:15+02:00
2026-04-13,2.039,2026-04-13T09:53:44+02:00
2026-04-14,2.049,2026-04-14T10:02:02+02:00
2026-04-15,2.019,2026-04-15T11:14:33+02:00
2026-04-16,1.999,2026-04-16T10:24:18+02:00
2026-04-17,1.999,2026-04-17T09:57:44+02:00
2026-04-18,1.979,2026-04-18T11:15:10+02:00
2026-04-19,1.969,2026-04-19T08:18:24+02:00
2026-04-20,1.959,2026-04-20T11:44:33+02:00
2026-04-21,1.979,2026-04-20T19:14:05+02:00
2026-04-22,1.969,2026-04-21T19:12:20+02:00
2026-04-23,2.019,2026-04-23T09:08:45+02:00
2026-04-24,2.039,2026-04-24T09:13:14+02:00
2026-04-25,2.039,2026-04-24T18:42:50+02:00
2026-04-26,2.039,2026-04-26T09:34:52+02:00
2026-04-27,2.039,2026-04-27T06:44:30+02:00
2026-04-28,2.049,2026-04-28T06:48:14+02:00
2026-04-29,2.059,2026-04-29T09:58:33+02:00
2026-04-30,2.069,2026-04-29T17:34:50+02:00
2026-05-01,1.969,2026-05-01T10:55:58+02:00
2026-05-02,1.969,2026-05-01T13:26:38+02:00
2026-05-03,1.969,2026-05-02T19:23:40+02:00
2026-05-04,1.949,2026-05-04T10:05:18+02:00
2026-05-05,1.979,2026-05-05T09:22:56+02:00
2026-05-06,1.969,2026-05-06T11:35:19+02:00
