date,price,last_update
2026-04-01,2.249,2026-04-01T00:17:52+02:00
2026-04-02,2.279,2026-04-01T14:36:37+02:00
2026-04-03,2.319,2026-04-02T19:38:37+02:00
2026-04-04,2.389,2026-04-03T13:35:28+02:00
2026-04-05,2.389,2026-04-05T09:45:02+02:00
