date,price,last_update
2026-04-01,2.629,2026-04-01T12:10:38+02:00
2026-04-02,2.629,2026-04-02T12:06:54+02:00
2026-04-03,2.639,2026-04-03T12:06:55+02:00
2026-04-04,2.639,2026-04-04T12:06:56+02:00
2026-04-05,2.639,2026-04-05T12:07:49+02:00
2026-04-06,2.639,2026-04-06T12:00:00+02:00
2026-04-07,2.639,2026-04-07T12:10:22+02:00
2026-04-08,2.639,2026-04-07T14:07:33+02:00
2026-04-10,2.569,2026-04-10T09:14:09+02:00
2026-04-11,2.569,2026-04-10T16:17:48+02:00
2026-04-12,2.569,2026-04-12T10:22:38+02:00
2026-04-13,2.589,2026-04-13T12:07:23+02:00
