"hour","price"
"00",0.07
"01",0.07
"02",0.07
"03",0.07
"04",0.07
"05",0.15
"06",0.18
"07",0.18
"08",0.01
"09",-0.09
"10",-0.06
"11",-0.08
"12",-0.09
"13",-0.06
"14",-0.09
"15",-0.09
"16",-0.09
"17",-0.09
"18",-0.09
"19",-0.07
"20",-0.09
"21",-0.09
"22",0.08
"23",0.09
