hour,price
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,-0.07
7,-0.07
8,-0.07
9,-0.07
10,-0.08
11,-0.08
12,-0.01
13,-0.01
14,-0.03
15,-0.07
16,-0.09
17,-0.11
18,-0.13
19,-0.16
20,-0.16
21,-0.16
22,-0.16
23,-0.16
