date,price,last_update
2026-04-01,2.009,2026-04-01T10:17:31+02:00
2026-04-02,2.079,2026-04-01T16:35:50+02:00
2026-04-03,2.089,2026-04-03T08:58:55+02:00
2026-04-04,2.089,2026-04-04T07:31:18+02:00
2026-04-05,2.089,2026-04-05T09:47:04+02:00
