date,price,last_update
2026-04-01,2.219,2026-04-01T12:03:32+02:00
2026-04-02,2.229,2026-04-02T12:03:51+02:00
2026-04-03,2.349,2026-04-03T12:03:51+02:00
2026-04-04,2.379,2026-04-04T12:02:49+02:00
2026-04-05,2.419,2026-04-05T12:03:45+02:00
2026-04-06,2.419,2026-04-06T12:03:57+02:00
2026-04-07,2.419,2026-04-07T12:04:17+02:00
2026-04-08,2.299,2026-04-08T12:03:10+02:00
2026-04-09,2.199,2026-04-09T12:04:00+02:00
2026-04-10,2.179,2026-04-10T12:04:21+02:00
2026-04-11,2.179,2026-04-11T12:03:19+02:00
2026-04-12,2.259,2026-04-12T12:04:23+02:00
2026-04-13,2.239,2026-04-13T12:04:19+02:00
2026-04-14,2.249,2026-04-14T12:01:33+02:00
2026-04-15,2.239,2026-04-15T12:02:30+02:00
