hour,price
0,-0.21
1,-0.21
2,-0.21
3,-0.21
4,-0.21
5,-0.21
6,-0.21
7,-0.21
8,-0.22
9,-0.25
10,-0.25
11,-0.25
12,-0.08
13,-0.15
14,-0.15
15,-0.15
16,-0.16
17,-0.17
18,-0.17
19,-0.17
20,-0.17
21,-0.19
22,-0.2
23,-0.2
