date,price,last_update
2026-04-01,2.319,2026-04-01T10:34:04+02:00
2026-04-02,2.319,2026-04-02T10:24:34+02:00
2026-04-03,2.369,2026-04-03T10:14:22+02:00
2026-04-04,2.419,2026-04-04T08:44:10+02:00
2026-04-05,2.449,2026-04-05T10:20:28+02:00
