hour,price
0,-0.15
1,-0.15
2,-0.15
3,-0.15
4,-0.15
5,-0.15
6,-0.17
7,-0.19
8,-0.21
9,-0.22
10,-0.24
11,-0.25
12,-0.03
13,-0.15
14,-0.19
15,-0.19
16,-0.19
17,-0.19
18,-0.2
19,-0.2
20,-0.2
21,-0.2
22,-0.2
23,-0.2
