hour,price
0,-0.04
1,-0.04
2,-0.04
3,-0.04
4,-0.04
5,-0.04
6,-0.05
7,-0.12
8,-0.12
9,-0.12
10,-0.13
11,-0.14
12,-0.01
13,-0.01
14,-0.01
15,-0.01
16,-0.02
17,-0.04
18,-0.06
19,-0.08
20,-0.1
21,-0.12
22,-0.12
23,-0.12
