date,price,last_update
2026-04-01,2.399,2026-04-01T12:03:32+02:00
2026-04-02,2.379,2026-04-02T12:02:48+02:00
2026-04-03,2.449,2026-04-03T12:03:51+02:00
2026-04-04,2.519,2026-04-04T12:02:49+02:00
2026-04-05,2.589,2026-04-05T12:01:43+02:00
2026-04-06,2.589,2026-04-06T12:01:56+02:00
2026-04-07,2.589,2026-04-07T12:02:15+02:00
2026-04-08,2.539,2026-04-08T12:03:10+02:00
2026-04-09,2.439,2026-04-08T12:28:42+02:00
2026-04-10,2.399,2026-04-10T08:24:09+02:00
2026-04-11,2.399,2026-04-10T14:26:53+02:00
2026-04-12,2.379,2026-04-11T12:33:48+02:00
2026-04-13,2.349,2026-04-13T08:15:56+02:00
