"hour","price"
"00",-0.04
"01",-0.04
"02",-0.04
"03",-0.04
"04",-0.04
"05",0.09
"06",0.09
"07",0.09
"08",0.05
"09",0.05
"10",0.1
"11",0.05
"12",0.01
"13",0.04
"14",0
"15",-0.02
"16",0
"17",-0.05
"18",-0.06
"19",-0.02
"20",-0.06
"21",-0.06
"22",-0.06
"23",-0.06
