hour,price
0,-0.25
1,-0.25
2,-0.25
3,-0.25
4,-0.25
5,-0.25
6,-0.27
7,-0.27
8,-0.27
9,-0.28
10,-0.3
11,-0.3
12,-0.03
13,-0.03
14,-0.04
15,-0.09
16,-0.11
17,-0.13
18,-0.14
19,-0.16
20,-0.18
21,-0.2
22,-0.21
23,-0.21
