date,price,last_update
2026-04-01,2.059,2026-04-01T08:40:53+02:00
2026-04-02,2.059,2026-04-02T11:35:57+02:00
2026-04-03,2.129,2026-04-03T12:00:00+02:00
2026-04-04,2.109,2026-04-04T11:06:39+02:00
2026-04-05,2.129,2026-04-05T12:00:00+02:00
2026-04-06,2.129,2026-04-06T12:00:00+02:00
2026-04-07,2.189,2026-04-07T13:04:25+02:00
2026-04-08,2.219,2026-04-08T12:35:52+02:00
2026-04-09,2.179,2026-04-09T11:06:57+02:00
2026-04-10,2.159,2026-04-10T08:33:24+02:00
2026-04-11,2.229,2026-04-11T12:10:25+02:00
2026-04-12,2.199,2026-04-12T12:05:23+02:00
2026-04-13,2.099,2026-04-13T07:55:34+02:00
