"hour","price"
0,0.02
1,0.02
2,0.02
3,0.02
4,0.02
5,0.05
6,0.06
7,0.08
8,0.07
9,0.06
10,0.03
11,-0.11
12,-0.03
13,-0.12
14,0.07
15,-0.2
16,-0.13
17,0.06
18,0
19,-0.1
20,0.03
21,0.03
22,0.03
23,0.03
