hour,price
0,-0.43
1,-0.43
2,-0.43
3,-0.43
4,-0.43
5,-0.43
6,-0.43
7,-0.43
8,0.68
9,-0.16
10,-0.24
11,-1.37
12,0.8
13,0.81
14,0.81
15,-0.13
16,0.71
17,-0.37
18,-1.57
19,0.41
20,0.77
21,0.77
22,0.77
23,0.77
