date,price,last_update
2026-04-01,2.119,2026-04-01T07:00:27+02:00
2026-04-02,2.119,2026-04-02T12:00:00+02:00
2026-04-03,2.149,2026-04-03T12:16:24+02:00
2026-04-04,2.149,2026-04-04T12:12:05+02:00
2026-04-05,2.149,2026-04-05T12:00:00+02:00
2026-04-06,2.149,2026-04-06T12:00:00+02:00
2026-04-07,2.189,2026-04-07T12:11:23+02:00
2026-04-08,2.179,2026-04-08T12:16:29+02:00
2026-04-09,2.129,2026-04-09T12:11:16+02:00
2026-04-10,2.069,2026-04-10T11:41:57+02:00
2026-04-11,2.059,2026-04-11T11:40:57+02:00
2026-04-12,2.139,2026-04-12T12:11:29+02:00
2026-04-13,2.059,2026-04-13T10:41:35+02:00
2026-04-14,2.139,2026-04-14T12:10:45+02:00
