"hour","price"
"00",-0.05
"01",-0.05
"02",-0.05
"03",-0.05
"04",-0.05
"05",-0.05
"06",0.11
"07",0.11
"08",0.04
"09",0.03
"10",0.1
"11",0.05
"12",0.03
"13",0.07
"14",0.01
"15",-0.02
"16",0.02
"17",-0.03
"18",-0.04
"19",-0.02
"20",-0.05
"21",-0.06
"22",-0.06
"23",-0.06
