date,price,last_update
2026-04-01,2.269,2026-04-01T11:04:53+02:00
2026-04-02,2.279,2026-04-02T10:44:14+02:00
2026-04-03,2.339,2026-04-03T08:25:51+02:00
2026-04-04,2.409,2026-04-04T10:42:20+02:00
2026-04-05,2.409,2026-04-05T09:35:56+02:00
