hour,price
0,0.14
1,0.14
2,0.14
3,0.14
4,0.13
5,0.12
6,0.09
7,0.08
8,0.08
9,0.07
10,0.05
11,0.05
12,0.04
13,0.04
14,0.04
15,0.02
16,0.01
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
