hour,price
0,-0.16
1,-0.16
2,-0.16
3,-0.16
4,-0.16
5,-0.16
6,-0.17
7,-0.21
8,-0.23
9,-0.26
10,-0.28
11,-0.29
12,-0.05
13,-0.05
14,-0.06
15,-0.09
16,-0.12
17,-0.14
18,-0.17
19,-0.2
20,-0.22
21,-0.24
22,-0.24
23,-0.24
