"hour","price"
"00",0.08
"01",0.08
"02",0.08
"03",0.08
"04",0.08
"05",0.09
"06",0.09
"07",0.09
"08",0.08
"09",-0.07
"10",-0.06
"11",-0.03
"12",-0.04
"13",-0.06
"14",-0.06
"15",-0.08
"16",-0.06
"17",-0.04
"18",-0.07
"19",-0.06
"20",-0.06
"21",-0.06
"22",-0.03
"23",0.06
