"hour","price"
"00",0.05
"01",0.05
"02",0.05
"03",0.05
"04",0.05
"05",0.06
"06",0.06
"07",0.06
"08",0.04
"09",0
"10",0.06
"11",0.03
"12",-0.08
"13",-0.03
"14",-0.04
"15",-0.06
"16",-0.02
"17",-0.03
"18",-0.07
"19",-0.05
"20",-0.08
"21",-0.09
"22",-0.01
"23",-0.01
