date,price,last_update
2026-04-01,2.189,2026-04-01T08:51:08+02:00
2026-04-02,2.199,2026-04-02T10:32:49+02:00
2026-04-03,2.209,2026-04-03T10:27:01+02:00
2026-04-04,2.229,2026-04-04T07:31:18+02:00
2026-04-05,2.249,2026-04-05T09:24:47+02:00
