date,price,last_update
2026-04-01,2.109,2026-04-01T12:00:00+02:00
2026-04-02,2.259,2026-04-02T11:58:35+02:00
2026-04-03,2.349,2026-04-03T12:01:49+02:00
2026-04-04,2.349,2026-04-04T12:01:48+02:00
2026-04-05,2.199,2026-04-05T12:01:43+02:00
2026-04-06,2.349,2026-04-06T12:01:56+02:00
2026-04-07,2.349,2026-04-07T12:03:16+02:00
2026-04-08,2.349,2026-04-08T12:03:10+02:00
2026-04-09,2.359,2026-04-09T12:00:56+02:00
2026-04-10,2.279,2026-04-10T12:04:21+02:00
2026-04-11,2.249,2026-04-11T12:05:21+02:00
2026-04-12,2.249,2026-04-12T12:05:23+02:00
2026-04-13,2.219,2026-04-13T12:04:19+02:00
2026-04-14,2.219,2026-04-14T12:02:34+02:00
2026-04-15,2.199,2026-04-15T12:04:33+02:00
2026-04-16,2.199,2026-04-16T12:01:22+02:00
2026-04-17,2.199,2026-04-17T12:02:00+02:00
2026-04-18,2.169,2026-04-18T12:04:51+02:00
2026-04-19,2.169,2026-04-19T12:03:52+02:00
2026-04-20,2.159,2026-04-20T12:05:53+02:00
2026-04-21,2.169,2026-04-21T12:07:26+02:00
2026-04-22,2.169,2026-04-22T12:02:31+02:00
2026-04-23,2.169,2026-04-23T12:01:36+02:00
2026-04-24,2.169,2026-04-24T12:04:44+02:00
2026-04-25,2.179,2026-04-25T12:02:19+02:00
2026-04-26,2.179,2026-04-26T12:06:58+02:00
2026-04-27,2.189,2026-04-27T12:02:46+02:00
2026-04-28,2.189,2026-04-28T12:02:59+02:00
2026-04-29,2.179,2026-04-29T12:01:29+02:00
2026-04-30,2.179,2026-04-30T12:04:34+02:00
2026-05-01,2.149,2026-05-01T12:02:18+02:00
2026-05-02,2.149,2026-05-02T12:07:36+02:00
2026-05-03,2.149,2026-05-03T12:01:27+02:00
2026-05-04,2.070,2026-05-04T12:02:54+02:00
2026-05-05,2.099,2026-05-05T12:03:48+02:00
2026-05-06,2.119,2026-05-06T12:02:44+02:00
2026-05-07,2.069,2026-05-07T12:03:02+02:00
2026-05-08,2.039,2026-05-08T12:03:30+02:00
2026-05-09,2.039,2026-05-09T12:03:57+02:00
2026-05-10,2.039,2026-05-10T12:02:59+02:00
2026-05-11,2.039,2026-05-11T12:02:42+02:00
2026-05-12,2.039,2026-05-12T12:02:23+02:00
2026-05-13,2.019,2026-05-13T12:03:33+02:00
2026-05-14,2.039,2026-05-14T12:02:05+02:00
2026-05-15,2.029,2026-05-15T12:02:45+02:00
2026-05-16,2.059,2026-05-16T12:02:41+02:00
2026-05-17,2.059,2026-05-17T12:04:14+02:00
2026-05-18,2.059,2026-05-18T12:02:21+02:00
2026-05-19,2.079,2026-05-19T12:02:52+02:00
2026-05-20,2.049,2026-05-20T12:02:12+02:00
2026-05-21,2.049,2026-05-21T12:04:24+02:00
2026-05-22,2.039,2026-05-22T12:03:17+02:00
2026-05-23,2.049,2026-05-23T12:04:42+02:00
2026-05-24,2.049,2026-05-23T12:04:42+02:00
2026-05-29,1.989,2026-05-29T12:04:06+02:00
2026-05-30,1.989,2026-05-30T12:01:19+02:00
2026-05-31,1.989,2026-05-31T12:04:11+02:00
2026-06-01,1.989,2026-06-01T12:02:37+02:00
2026-06-02,1.989,2026-06-02T12:02:45+02:00
2026-06-03,1.959,2026-06-03T12:04:52+02:00
