date,price,last_update
2026-04-01,2.069,2026-04-01T11:16:12+02:00
2026-04-02,2.069,2026-04-02T10:04:59+02:00
2026-04-03,2.119,2026-04-03T07:34:04+02:00
2026-04-04,2.169,2026-04-04T07:31:18+02:00
2026-04-05,2.169,2026-04-05T08:08:48+02:00
