hour,price
0,-0.32
1,-0.32
2,-0.32
3,-0.32
4,-0.32
5,-0.32
6,-0.32
7,-0.32
8,-0.32
9,-0.32
10,-0.33
11,-0.33
12,-0.03
13,0.0
14,-0.07
15,-0.15
16,-0.17
17,-0.21
18,-0.24
19,-0.26
20,-0.26
21,-0.26
22,-0.26
23,-0.26
