hour,price
0,-0.21
1,-0.21
2,-0.21
3,-0.21
4,-0.21
5,-0.21
6,-0.21
7,-0.23
8,-0.23
9,-0.24
10,-0.24
11,-0.25
12,-0.01
13,-0.04
14,-0.06
15,-0.08
16,-0.12
17,-0.15
18,-0.2
19,-0.21
20,-0.22
21,-0.22
22,-0.23
23,-0.23
